2,2,7.4,200404020204
3,5,10.5,200404020204
4,7,1.7,200404020204
5,9,6.9,200404020204
6,16,92.7,200404020204
7,13,41.3,200404020204
8,3,178.4,200404020204
9,8,99.8,200404020204
10,11,379.6,200404020204
11,4,82.5,200404020204
12,6,90.9,200404020204
13,1,15.9,200404020204
14,14,323.2,200404020204
15,12,72.6,200404020204
16,15,39.2,200404020204
17,17,313.3,200404020204
18,10,113.4,200404020204
1,7,1.4,200404020205
2,3,23.1,200404020205
3,5,5.1,200404020205
4,6,79.4,200404020205
5,8,14.4,200404020205
6,1,47.1,200404020205
7,9,6.8,200404020205
8,4,19.3,200404020205
9,2,54.8,200404020205
1,1,4.4,200404020206
2,10,3.9,200404020206
3,4,2.6,200404020206
4,7,49.4,200404020206
5,5,49.6,200404020206
6,2,16.8,200404020206
7,6,10.3,200404020206
8,8,8.5,200404020206
9,3,15.8,200404020206
10,9,49.9,200404020206
1,8,2.8,200404020207
2,2,5.9,200404020207
3,12,21.2,200404020207
4,14,2.7,200404020207
5,15,229.2,200404020207
6,7,15.6,200404020207
7,9,150.1,200404020207
8,11,30.8,200404020207
9,6,12.3,200404020207
10,1,20.7,200404020207
11,3,293.6,200404020207
12,5,244.9,200404020207
13,13,232.3,200404020207
14,10,12.9,200404020207
15,4,198.1,200404020207
1,15,1.9,200404020208
2,7,4.9,200404020208
3,14,53.4,200404020208
4,13,21.4,200404020208
5,2,102.8,200404020208
6,10,4.0,200404020208
7,1,16.9,200404020208
8,8,43.1,200404020208
9,3,202.6,200404020208
10,9,132.3,200404020208
11,6,20.6,200404020208
12,4,25.5,200404020208
13,5,270.8,200404020208
14,11,262.7,200404020208
15,12,190.9,200404020208
1,13,2.8,200404020209
2,17,4.2,200404020209
3,9,12.9,200404020209
4,4,7.3,200404020209
5,11,13.0,200404020209
6,12,25.9,200404020209
7,7,26.4,200404020209
8,14,50.7,200404020209
9,1,22.2,200404020209
10,2,126.5,200404020209
11,6,41.4,200404020209
12,8,24.6,200404020209
13,5,26.4,200404020209
14,16,9.8,200404020209
15,3,279.9,200404020209
16,10,64.4,200404020209
17,15,99.6,200404020209
1,3,3.3,200404020210
2,13,6.7,200404020210
3,4,3.5,200404020210
4,9,49.6,200404020210
5,12,223.5,200404020210
6,11,13.5,200404020210
7,2,113.8,200404020210
8,8,50.4,200404020210
9,1,8.4,200404020210
10,7,47.8,200404020210
11,15,12.8,200404020210
12,10,42.1,200404020210
13,6,36.0,200404020210
14,5,8.7,200404020210
15,14,166.0,200404020210
1,9,7.7,200404020211
2,12,12.9,200404020211
3,2,10.3,200404020211
4,11,10.0,200404020211
5,3,56.2,200404020211
6,13,6.5,200404020211
7,14,15.6,200404020211
8,4,4.2,200404020211
9,7,11.5,200404020211
10,5,99.5,200404020211
11,8,164.7,200404020211
12,10,3.6,200404020211
13,1,109.9,200404020211
取,6,---,200404020211
1,3,1.7,200404020212
2,10,20.4,200404020212
3,16,4.0,200404020212
4,6,11.3,200404020212
5,11,13.6,200404020212
6,14,29.8,200404020212
7,7,125.6,200404020212
8,2,223.4,200404020212
9,13,17.7,200404020212
10,12,90.3,200404020212
11,8,238.2,200404020212
12,9,141.0,200404020212
13,1,109.5,200404020212
14,15,37.6,200404020212
15,4,402.4,200404020212
16,5,31.9,200404020212
1,2,11.1,200404020301
2,10,2.0,200404020301
3,6,81.1,200404020301
4,4,4.1,200404020301
5,5,155.0,200404020301
6,8,5.3,200404020301
7,14,14.6,200404020301
8,3,49.1,200404020301
9,1,100.4,200404020301
10,13,32.4,200404020301
11,15,49.1,200404020301
12,7,18.3,200404020301
13,9,114.0,200404020301
14,11,465.0,200404020301
中,12,73.1,200404020301
1,4,2.2,200404020302
2,12,12.8,200404020302
3,2,2.9,200404020302
4,14,82.7,200404020302
5,3,65.7,200404020302
6,15,16.7,200404020302
7,1,5.8,200404020302
8,10,27.8,200404020302
9,9,62.4,200404020302
10,13,70.1,200404020302
11,11,97.3,200404020302
12,5,122.0,200404020302
13,8,257.4,200404020302
14,7,267.3,200404020302
15,6,24.2,200404020302
1,1,3.6,200404020303
2,9,13.1,200404020303
3,5,3.9,200404020303
4,3,37.6,200404020303
5,16,52.9,200404020303
6,15,3.8,200404020303
7,12,13.7,200404020303
8,4,20.7,200404020303
9,7,13.5,200404020303
10,11,15.3,200404020303
11,13,128.6,200404020303
12,8,201.7,200404020303
13,2,81.6,200404020303
14,14,223.4,200404020303
15,10,277.5,200404020303
16,6,32.9,200404020303
17,17,222.8,200404020303
18,18,85.6,200404020303
1,14,1.9,200404020304
2,15,9.0,200404020304
3,18,5.8,200404020304
4,11,4.5,200404020304
5,7,11.2,200404020304
6,3,22.7,200404020304
7,9,292.1,200404020304
8,2,542.0,200404020304
9,4,193.3,200404020304
10,1,400.5,200404020304
11,6,176.1,200404020304
12,8,23.0,200404020304
13,10,35.9,200404020304
14,16,361.9,200404020304
15,5,255.5,200404020304
16,17,443.3,200404020304
17,12,663.8,200404020304
18,13,94.7,200404020304
1,4,9.2,200404020305
2,11,5.3,200404020305
3,3,1.3,200404020305
4,9,56.8,200404020305
5,5,61.4,200404020305
6,10,163.3,200404020305
7,2,19.9,200404020305
8,7,147.4,200404020305
9,6,22.0,200404020305
10,8,20.1,200404020305
11,1,46.2,200404020305
1,8,1.7,200404020306
2,5,6.2,200404020306
3,1,21.0,200404020306
4,2,20.2,200404020306
5,9,26.5,200404020306
6,13,60.4,200404020306
7,7,262.0,200404020306
8,3,10.7,200404020306
9,4,75.1,200404020306
10,11,106.5,200404020306
11,6,5.3,200404020306
12,12,20.6,200404020306
13,10,117.7,200404020306
1,14,2.0,200404020307
2,12,5.8,200404020307
3,2,9.1,200404020307
4,1,40.3,200404020307
5,9,10.2,200404020307
6,11,20.9,200404020307
7,10,44.0,200404020307
8,4,180.0,200404020307
9,13,9.1,200404020307
10,3,21.3,200404020307
11,5,26.4,200404020307
12,8,41.8,200404020307
13,15,31.1,200404020307
14,6,69.5,200404020307
15,7,159.0,200404020307
1,11,13.6,200404020308
2,12,20.3,200404020308
3,5,5.9,200404020308
4,6,2.6,200404020308
5,1,68.4,200404020308
6,3,8.9,200404020308
7,8,3.0,200404020308
8,10,79.4,200404020308
9,4,14.1,200404020308
10,7,163.6,200404020308
11,2,21.1,200404020308
取,9,---,200404020308
1,2,1.9,200404020309
2,5,12.2,200404020309
3,4,3.7,200404020309
4,7,59.5,200404020309
5,3,8.5,200404020309
6,8,6.4,200404020309
7,1,13.0,200404020309
取,6,---,200404020309
1,6,3.8,200404020310
2,2,1.7,200404020310
3,3,10.5,200404020310
4,1,9.1,200404020310
5,5,21.2,200404020310
6,4,24.5,200404020310
7,7,110.2,200404020310
8,8,9.0,200404020310
1,4,5.4,200404020311
2,7,6.7,200404020311
3,8,2.6,200404020311
4,10,10.0,200404020311
5,14,31.6,200404020311
6,12,103.2,200404020311
7,3,13.3,200404020311
8,2,103.1,200404020311
9,15,128.8,200404020311
10,5,173.5,200404020311
11,6,75.2,200404020311
12,13,3.8,200404020311
13,1,102.9,200404020311
14,9,45.9,200404020311
15,11,199.8,200404020311
1,17,3.2,200404020312
2,10,32.7,200404020312
3,2,40.3,200404020312
4,13,106.6,200404020312
5,11,7.9,200404020312
6,3,6.1,200404020312
7,12,3.2,200404020312
8,8,36.0,200404020312
9,1,48.1,200404020312
10,7,320.8,200404020312
11,14,12.5,200404020312
12,16,33.8,200404020312
13,5,105.0,200404020312
14,4,17.7,200404020312
15,9,27.6,200404020312
16,15,70.3,200404020312
17,18,339.2,200404020312
18,6,333.4,200404020312
1,5,3.8,200501010101
2,1,7.0,200501010101
3,8,18.6,200501010101
4,10,5.0,200501010101
5,6,88.1,200501010101
6,3,2.3,200501010101
7,7,8.9,200501010101
8,4,74.4,200501010101
9,9,81.6,200501010101
取,2,---,200501010101
1,4,73.2,200501010102
2,1,9.2,200501010102
3,7,11.8,200501010102
4,5,5.3,200501010102
5,10,2.1,200501010102
6,9,4.3,200501010102
7,2,58.4,200501010102
8,3,10.9,200501010102
9,11,162.6,200501010102
10,8,61.5,200501010102
11,6,140.3,200501010102
12,12,165.5,200501010102
1,13,6.4,200501010103
2,5,6.1,200501010103
3,10,13.6,200501010103
4,3,9.8,200501010103
5,4,2.1,200501010103
6,2,34.3,200501010103
7,7,23.8,200501010103
8,9,8.2,200501010103
9,12,72.9,200501010103
10,6,228.3,200501010103
11,11,271.8,200501010103
12,8,14.8,200501010103
13,1,101.6,200501010103
1,3,3.4,200501010104
2,8,5.6,200501010104
3,10,112.6,200501010104
4,6,99.9,200501010104
5,4,2.7,200501010104
6,11,8.5,200501010104
7,12,14.8,200501010104
8,2,60.0,200501010104
9,9,21.2,200501010104
10,13,86.0,200501010104
11,7,8.2,200501010104
12,5,154.9,200501010104
13,1,158.1,200501010104
1,12,14.8,200501010105
2,10,10.4,200501010105
3,6,6.7,200501010105
4,2,46.9,200501010105
5,13,4.9,200501010105
6,7,12.4,200501010105
7,4,2.7,200501010105
8,14,7.1,200501010105
9,3,48.2,200501010105
10,8,66.8,200501010105
11,9,288.1,200501010105
12,1,24.8,200501010105
13,5,72.2,200501010105
14,16,60.6,200501010105
15,11,130.9,200501010105
16,15,335.9,200501010105
1,11,2.6,200501010106
2,1,2.2,200501010106
3,9,28.0,200501010106
4,6,11.3,200501010106
5,7,32.0,200501010106
6,4,220.1,200501010106
7,3,6.1,200501010106
8,5,122.5,200501010106
9,2,65.9,200501010106
10,10,19.1,200501010106
11,8,58.2,200501010106
1,9,20.3,200501010107
2,3,8.6,200501010107
3,1,8.1,200501010107
4,13,9.6,200501010107
5,2,7.7,200501010107
6,12,2.6,200501010107
7,4,6.2,200501010107
8,5,31.8,200501010107
9,8,112.4,200501010107
10,11,97.1,200501010107
11,7,52.0,200501010107
12,10,9.5,200501010107
13,6,55.6,200501010107
1,8,3.6,200501010108
2,1,11.0,200501010108
3,7,34.9,200501010108
4,6,12.5,200501010108
5,4,28.2,200501010108
6,14,68.5,200501010108
7,10,4.7,200501010108
8,2,9.9,200501010108
9,3,21.1,200501010108
10,5,8.1,200501010108
11,13,29.9,200501010108
12,12,17.4,200501010108
13,9,6.9,200501010108
14,11,146.5,200501010108
1,9,4.7,200501010109
2,11,8.6,200501010109
3,10,34.4,200501010109
4,12,13.8,200501010109
5,2,20.5,200501010109
6,8,4.1,200501010109
7,7,36.9,200501010109
8,3,10.5,200501010109
9,6,2.8,200501010109
10,4,112.1,200501010109
11,1,222.8,200501010109
12,5,34.3,200501010109
1,8,12.2,200501010110
2,4,9.8,200501010110
3,7,6.9,200501010110
4,6,53.6,200501010110
5,1,14.7,200501010110
6,10,2.2,200501010110
7,12,67.8,200501010110
8,2,114.5,200501010110
9,3,7.8,200501010110
10,13,35.0,200501010110
11,5,25.7,200501010110
12,9,8.2,200501010110
13,11,21.1,200501010110
1,10,41.0,200501010111
2,1,4.1,200501010111
3,8,8.0,200501010111
4,7,7.4,200501010111
5,11,2.5,200501010111
6,9,153.2,200501010111
7,3,9.4,200501010111
8,2,52.4,200501010111
9,4,7.1,200501010111
10,6,161.6,200501010111
11,5,20.3,200501010111
1,3,8.2,200501010112
2,12,5.8,200501010112
3,6,4.8,200501010112
4,2,14.4,200501010112
5,4,21.3,200501010112
6,11,18.4,200501010112
7,5,7.0,200501010112
8,8,78.7,200501010112
9,15,11.9,200501010112
10,9,48.6,200501010112
11,13,78.0,200501010112
12,16,6.3,200501010112
13,1,102.6,200501010112
14,10,16.5,200501010112
15,7,112.7,200501010112
16,14,13.0,200501010112
1,9,8.2,200501010201
2,6,47.7,200501010201
3,4,7.3,200501010201
4,10,37.2,200501010201
5,3,75.5,200501010201
6,7,186.9,200501010201
7,1,1.6,200501010201
8,13,151.3,200501010201
9,12,11.3,200501010201
10,8,8.9,200501010201
11,11,134.9,200501010201
12,2,14.4,200501010201
取,5,---,200501010201
1,5,41.9,200501010202
2,10,157.3,200501010202
3,6,16.7,200501010202
4,3,6.9,200501010202
5,13,88.8,200501010202
6,8,4.9,200501010202
7,12,6.1,200501010202
8,1,2.6,200501010202
9,9,118.2,200501010202
10,4,9.8,200501010202
11,7,12.0,200501010202
12,11,356.2,200501010202
中,2,16.3,200501010202
1,6,6.6,200501010203
2,3,24.5,200501010203
3,2,4.0,200501010203
4,7,14.7,200501010203
5,10,37.2,200501010203
6,4,1.7,200501010203
7,12,58.5,200501010203
8,8,23.1,200501010203
9,5,67.4,200501010203
10,9,59.0,200501010203
11,1,27.9,200501010203
12,11,103.1,200501010203
1,5,4.0,200501010204
2,4,2.8,200501010204
3,1,12.3,200501010204
4,10,4.7,200501010204
5,6,77.4,200501010204
6,3,15.8,200501010204
7,9,10.0,200501010204
8,8,23.8,200501010204
9,11,18.5,200501010204
10,7,16.3,200501010204
11,12,76.4,200501010204
12,2,122.8,200501010204
1,11,7.8,200501010205
2,1,8.9,200501010205
3,4,7.9,200501010205
4,9,150.9,200501010205
5,3,2.3,200501010205
6,14,48.1,200501010205
7,6,130.5,200501010205
8,5,7.3,200501010205
9,12,147.3,200501010205
10,2,93.6,200501010205
11,10,58.2,200501010205
12,8,9.8,200501010205
13,16,9.7,200501010205
14,7,83.3,200501010205
15,15,134.0,200501010205
16,13,48.2,200501010205
1,3,3.9,200501010206
2,6,25.8,200501010206
3,9,8.9,200501010206
4,4,12.8,200501010206
5,12,34.6,200501010206
6,11,91.1,200501010206
7,8,67.9,200501010206
8,10,10.8,200501010206
9,7,1.9,200501010206
10,2,19.9,200501010206
11,5,29.0,200501010206
12,1,83.0,200501010206
1,3,2.1,200501010207
2,11,11.1,200501010207
3,9,8.8,200501010207
4,2,8.2,200501010207
5,12,6.1,200501010207
6,7,7.3,200501010207
7,4,43.6,200501010207
8,1,72.1,200501010207
9,10,56.4,200501010207
10,6,17.3,200501010207
11,5,130.5,200501010207
12,8,34.0,200501010207
1,6,6.5,200501010208
2,4,3.4,200501010208
3,11,22.1,200501010208
4,5,17.4,200501010208
5,1,5.2,200501010208
6,2,51.9,200501010208
7,3,18.8,200501010208
8,9,4.7,200501010208
9,12,55.3,200501010208
10,7,13.5,200501010208
11,10,25.1,200501010208
12,13,71.7,200501010208
13,8,11.7,200501010208
1,4,13.0,200501010209
2,5,43.0,200501010209
3,3,7.4,200501010209
4,7,2.9,200501010209
5,12,8.5,200501010209
6,2,74.1,200501010209
7,14,18.2,200501010209
8,8,3.3,200501010209
9,1,81.4,200501010209
10,10,22.5,200501010209
11,9,49.8,200501010209
12,13,294.9,200501010209
13,11,21.0,200501010209
14,6,16.8,200501010209
1,5,16.8,200501010210
2,14,3.3,200501010210
3,4,4.5,200501010210
4,9,10.3,200501010210
5,10,11.6,200501010210
6,1,33.1,200501010210
7,11,19.4,200501010210
8,8,22.0,200501010210
9,3,40.8,200501010210
10,13,57.6,200501010210
11,7,10.2,200501010210
12,6,5.1,200501010210
13,12,46.1,200501010210
14,2,119.7,200501010210
1,1,7.1,200501010211
2,2,21.1,200501010211
3,10,35.8,200501010211
4,8,9.6,200501010211
5,5,96.0,200501010211
6,4,2.8,200501010211
7,6,4.8,200501010211
8,9,10.6,200501010211
9,11,15.6,200501010211
10,3,37.0,200501010211
11,7,22.7,200501010211
12,13,9.2,200501010211
13,12,56.7,200501010211
1,7,6.4,200501010212
2,9,9.9,200501010212
3,5,6.5,200501010212
4,10,22.3,200501010212
5,12,5.9,200501010212
6,13,21.8,200501010212
7,2,3.8,200501010212
8,14,24.4,200501010212
9,1,82.1,200501010212
10,8,30.3,200501010212
11,4,107.2,200501010212
12,16,8.8,200501010212
13,3,95.1,200501010212
14,11,60.0,200501010212
15,6,20.1,200501010212
16,15,27.3,200501010212
1,7,8.3,200501010301
2,8,1.3,200501010301
3,2,26.0,200501010301
4,1,15.4,200501010301
5,5,40.1,200501010301
6,11,7.4,200501010301
7,4,16.9,200501010301
8,3,195.2,200501010301
9,9,150.1,200501010301
10,12,131.5,200501010301
11,10,90.7,200501010301
取,6,---,200501010301
1,1,1.9,200501010302
2,11,10.8,200501010302
3,5,49.3,200501010302
4,10,3.6,200501010302
5,4,24.1,200501010302
6,9,54.4,200501010302
7,8,5.3,200501010302
8,3,29.8,200501010302
9,6,58.3,200501010302
10,7,225.5,200501010302
11,2,131.0,200501010302
12,12,130.8,200501010302
1,10,11.2,200501010303
2,7,2.3,200501010303
3,6,7.4,200501010303
4,1,5.0,200501010303
5,12,21.3,200501010303
6,4,34.3,200501010303
7,3,62.2,200501010303
8,5,7.4,200501010303
9,2,34.9,200501010303
10,9,23.9,200501010303
11,13,58.9,200501010303
12,11,12.9,200501010303
13,8,127.8,200501010303
1,5,7.3,200501010304
2,2,5.5,200501010304
3,6,1.5,200501010304
4,1,18.9,200501010304
5,7,10.7,200501010304
6,8,26.6,200501010304
7,3,30.9,200501010304
8,10,48.2,200501010304
9,4,141.5,200501010304
10,9,140.9,200501010304
1,1,7.8,200501010305
2,2,86.1,200501010305
3,5,6.4,200501010305
4,10,138.9,200501010305
5,3,23.6,200501010305
6,7,5.4,200501010305
7,9,13.8,200501010305
8,11,1.7,200501010305
9,6,87.8,200501010305
10,4,66.1,200501010305
11,8,32.6,200501010305
1,1,18.7,200501010306
2,3,85.8,200501010306
3,7,11.3,200501010306
4,4,141.7,200501010306
5,5,2.9,200501010306
6,8,7.3,200501010306
7,11,2.4,200501010306
8,2,92.0,200501010306
9,9,48.7,200501010306
10,14,13.2,200501010306
11,10,256.5,200501010306
12,12,187.0,200501010306
13,13,15.9,200501010306
14,6,69.2,200501010306
1,10,8.6,200501010307
2,3,7.1,200501010307
3,9,10.8,200501010307
4,6,10.0,200501010307
5,1,18.0,200501010307
6,4,26.1,200501010307
7,8,2.6,200501010307
8,12,33.2,200501010307
9,13,6.2,200501010307
10,7,16.6,200501010307
11,11,33.7,200501010307
12,5,213.3,200501010307
13,2,22.8,200501010307
1,5,4.0,200501010308
2,6,21.2,200501010308
3,3,24.9,200501010308
4,10,3.3,200501010308
5,2,9.5,200501010308
6,9,13.1,200501010308
7,11,7.4,200501010308
8,7,45.4,200501010308
9,12,266.8,200501010308
10,8,135.6,200501010308
11,1,10.7,200501010308
12,4,5.6,200501010308
1,1,8.9,200501010309
2,7,5.5,200501010309
3,12,10.7,200501010309
4,6,5.4,200501010309
5,9,11.2,200501010309
6,3,18.0,200501010309
7,10,7.2,200501010309
8,5,29.2,200501010309
9,4,7.2,200501010309
10,8,91.0,200501010309
11,13,15.8,200501010309
12,2,43.9,200501010309
13,11,7.6,200501010309
1,14,5.3,200501010310
2,5,4.8,200501010310
3,6,4.2,200501010310
4,16,6.0,200501010310
5,1,17.7,200501010310
6,7,27.9,200501010310
7,10,78.6,200501010310
8,2,14.3,200501010310
9,11,14.4,200501010310
10,4,29.9,200501010310
11,8,14.1,200501010310
12,3,179.3,200501010310
13,9,19.2,200501010310
14,12,36.4,200501010310
15,13,50.8,200501010310
16,15,181.7,200501010310
1,7,5.9,200501010311
2,1,11.5,200501010311
3,5,45.9,200501010311
4,3,4.6,200501010311
5,6,4.4,200501010311
6,9,2.5,200501010311
7,4,32.4,200501010311
8,2,16.1,200501010311
9,8,22.4,200501010311
1,5,8.4,200501010312
2,7,1.4,200501010312
3,2,21.1,200501010312
4,10,13.9,200501010312
5,6,11.3,200501010312
6,12,70.5,200501010312
7,3,90.1,200501010312
8,8,22.5,200501010312
9,1,16.8,200501010312
10,9,136.3,200501010312
11,13,57.2,200501010312
12,4,29.5,200501010312
13,11,40.4,200501010312
1,6,4.7,200501010401
2,4,31.2,200501010401
3,2,2.4,200501010401
4,3,61.6,200501010401
5,8,6.3,200501010401
6,1,2.7,200501010401
7,5,29.0,200501010401
8,7,114.6,200501010401
1,3,2.9,200501010402
2,7,18.8,200501010402
3,9,10.5,200501010402
4,13,36.3,200501010402
5,10,30.1,200501010402
6,1,79.8,200501010402
7,8,9.5,200501010402
8,4,8.7,200501010402
9,2,32.8,200501010402
10,6,28.5,200501010402
11,12,17.1,200501010402
12,5,3.0,200501010402
13,11,116.1,200501010402
1,1,1.5,200501010403
2,3,41.8,200501010403
3,4,10.8,200501010403
4,10,4.1,200501010403
5,5,36.6,200501010403
6,6,58.3,200501010403
7,2,37.5,200501010403
8,9,159.2,200501010403
9,8,21.8,200501010403
10,7,94.2,200501010403
11,12,211.2,200501010403
12,11,16.7,200501010403
13,13,70.1,200501010403
1,7,4.1,200501010404
2,10,19.5,200501010404
3,9,28.2,200501010404
4,13,2.5,200501010404
5,2,3.9,200501010404
6,3,8.7,200501010404
7,11,18.7,200501010404
8,1,94.8,200501010404
9,6,87.0,200501010404
10,8,33.3,200501010404
11,12,212.5,200501010404
12,4,78.8,200501010404
中,5,28.2,200501010404
1,7,5.1,200501010405
2,15,9.2,200501010405
3,1,26.8,200501010405
4,13,6.5,200501010405
5,5,112.1,200501010405
6,12,4.9,200501010405
7,3,21.6,200501010405
8,11,4.6,200501010405
9,8,9.0,200501010405
10,2,188.2,200501010405
11,9,124.3,200501010405
12,16,18.6,200501010405
13,4,17.0,200501010405
14,6,36.1,200501010405
15,10,60.2,200501010405
16,14,134.7,200501010405
1,3,1.7,200501010406
2,11,3.3,200501010406
3,5,20.9,200501010406
4,2,14.7,200501010406
5,7,71.0,200501010406
6,1,96.0,200501010406
7,10,17.2,200501010406
8,6,60.0,200501010406
9,12,144.7,200501010406
10,8,9.2,200501010406
11,9,45.5,200501010406
12,4,244.2,200501010406
1,13,3.2,200501010407
2,2,14.9,200501010407
3,10,39.3,200501010407
4,1,4.1,200501010407
5,4,17.9,200501010407
6,8,14.0,200501010407
7,9,10.0,200501010407
8,7,59.2,200501010407
9,6,14.8,200501010407
10,3,30.3,200501010407
11,12,53.4,200501010407
12,5,4.6,200501010407
13,11,37.5,200501010407
1,3,21.9,200501010408
2,7,11.3,200501010408
3,6,26.2,200501010408
4,5,77.5,200501010408
5,9,5.6,200501010408
6,1,9.0,200501010408
7,10,6.5,200501010408
8,2,1.8,200501010408
9,4,21.6,200501010408
10,8,35.0,200501010408
1,4,17.7,200501010409
2,6,36.6,200501010409
3,10,89.6,200501010409
4,3,14.7,200501010409
5,2,28.6,200501010409
6,5,5.1,200501010409
7,1,3.4,200501010409
8,9,19.3,200501010409
9,8,9.5,200501010409
10,14,204.6,200501010409
11,13,10.2,200501010409
12,12,6.0,200501010409
13,11,11.4,200501010409
14,7,17.4,200501010409
1,6,49.5,200501010410
2,11,18.0,200501010410
3,3,8.0,200501010410
4,9,4.9,200501010410
5,4,6.4,200501010410
6,2,4.7,200501010410
7,5,3.9,200501010410
8,10,32.3,200501010410
9,1,69.3,200501010410
10,7,22.5,200501010410
11,8,33.4,200501010410
12,12,9.4,200501010410
1,11,17.6,200501010411
2,10,10.7,200501010411
3,12,5.4,200501010411
4,1,3.6,200501010411
5,5,4.0,200501010411
6,4,9.2,200501010411
7,9,57.1,200501010411
8,8,7.6,200501010411
9,7,21.8,200501010411
10,2,42.1,200501010411
11,3,32.3,200501010411
12,6,25.4,200501010411
1,7,5.2,200501010412
2,8,16.4,200501010412
3,13,9.8,200501010412
4,1,14.0,200501010412
5,6,55.6,200501010412
6,3,6.9,200501010412
7,11,9.8,200501010412
8,5,18.5,200501010412
9,4,9.7,200501010412
10,10,48.2,200501010412
11,14,6.9,200501010412
12,12,18.6,200501010412
13,9,7.2,200501010412
14,2,19.0,200501010412
1,9,2.2,200501010501
2,2,7.7,200501010501
3,3,23.5,200501010501
4,10,10.3,200501010501
5,5,8.9,200501010501
6,4,71.7,200501010501
7,6,66.1,200501010501
8,1,10.1,200501010501
9,7,81.2,200501010501
10,8,143.9,200501010501
11,11,3.8,200501010501
1,8,3.2,200501010502
2,2,3.7,200501010502
3,1,18.7,200501010502
4,3,6.3,200501010502
5,7,24.0,200501010502
6,9,111.5,200501010502
7,4,170.2,200501010502
8,6,18.2,200501010502
9,5,34.1,200501010502
10,11,3.6,200501010502
11,12,140.1,200501010502
12,13,40.6,200501010502
13,10,101.7,200501010502
1,5,3.3,200501010503
2,11,6.6,200501010503
3,10,19.9,200501010503
4,8,21.4,200501010503
5,9,4.2,200501010503
6,4,173.9,200501010503
7,1,40.1,200501010503
8,7,5.3,200501010503
9,3,177.7,200501010503
10,6,23.9,200501010503
11,12,5.4,200501010503
12,2,107.5,200501010503
1,1,5.3,200501010504
2,6,2.9,200501010504
3,4,8.3,200501010504
4,8,3.5,200501010504
5,3,6.1,200501010504
6,9,32.0,200501010504
7,2,31.5,200501010504
8,5,40.5,200501010504
9,11,29.7,200501010504
10,10,43.7,200501010504
11,7,70.6,200501010504
1,12,2.3,200501010505
2,7,6.8,200501010505
3,8,6.2,200501010505
4,5,7.4,200501010505
5,9,90.1,200501010505
6,6,19.3,200501010505
7,1,4.1,200501010505
8,11,46.6,200501010505
9,2,218.1,200501010505
10,3,160.0,200501010505
11,13,65.3,200501010505
12,10,123.3,200501010505
13,4,231.1,200501010505
1,12,2.8,200501010506
2,13,2.5,200501010506
3,2,13.4,200501010506
4,8,33.1,200501010506
5,4,10.3,200501010506
6,1,7.8,200501010506
7,6,14.8,200501010506
8,3,74.9,200501010506
9,5,29.7,200501010506
10,9,178.3,200501010506
11,10,78.5,200501010506
12,11,111.4,200501010506
13,7,66.2,200501010506
1,9,5.4,200501010507
2,5,3.1,200501010507
3,10,2.7,200501010507
4,7,40.8,200501010507
5,1,9.7,200501010507
6,2,19.5,200501010507
7,4,34.5,200501010507
8,8,61.5,200501010507
9,3,108.6,200501010507
10,11,7.0,200501010507
11,6,240.7,200501010507
1,9,17.1,200501010508
2,2,2.0,200501010508
3,14,2.9,200501010508
4,7,12.2,200501010508
5,13,9.5,200501010508
6,8,41.2,200501010508
7,12,19.6,200501010508
8,10,26.8,200501010508
9,11,54.0,200501010508
10,3,268.0,200501010508
11,6,96.3,200501010508
12,4,57.5,200501010508
13,5,347.1,200501010508
14,1,243.5,200501010508
1,1,11.9,200501010509
2,2,2.3,200501010509
3,7,4.2,200501010509
4,6,10.4,200501010509
5,5,37.4,200501010509
6,9,8.6,200501010509
7,10,6.7,200501010509
8,4,12.0,200501010509
9,3,136.0,200501010509
10,8,53.2,200501010509
1,10,2.4,200501010510
2,1,18.1,200501010510
3,4,9.9,200501010510
4,8,5.5,200501010510
5,7,29.0,200501010510
6,2,8.9,200501010510
7,9,33.3,200501010510
8,3,132.7,200501010510
9,6,101.6,200501010510
10,5,3.3,200501010510
1,11,3.0,200501010511
2,1,3.6,200501010511
3,4,17.1,200501010511
4,10,4.0,200501010511
5,3,22.2,200501010511
6,7,42.7,200501010511
7,12,31.1,200501010511
8,2,35.3,200501010511
9,5,46.4,200501010511
10,9,9.3,200501010511
11,8,25.8,200501010511
12,6,35.0,200501010511
1,3,10.5,200501010512
2,5,26.1,200501010512
3,6,29.0,200501010512
4,9,7.5,200501010512
5,2,7.7,200501010512
6,11,5.5,200501010512
7,16,54.5,200501010512
8,4,36.0,200501010512
9,14,4.0,200501010512
10,1,18.4,200501010512
11,8,45.9,200501010512
12,15,8.3,200501010512
13,10,51.7,200501010512
14,12,13.0,200501010512
15,7,31.3,200501010512
16,13,35.0,200501010512
1,1,2.8,200501010601
2,10,12.8,200501010601
3,9,10.7,200501010601
4,8,45.9,200501010601
5,7,2.2,200501010601
6,11,7.4,200501010601
7,3,14.1,200501010601
8,6,101.4,200501010601
9,5,127.4,200501010601
10,4,174.2,200501010601
11,2,57.4,200501010601
取,12,---,200501010601
1,3,3.9,200501010602
2,4,3.3,200501010602
3,7,18.8,200501010602
4,13,4.7,200501010602
5,8,134.5,200501010602
6,10,63.6,200501010602
7,12,31.2,200501010602
8,5,6.9,200501010602
9,1,5.6,200501010602
10,9,43.1,200501010602
11,11,88.5,200501010602
12,6,153.1,200501010602
13,2,108.1,200501010602
1,2,8.0,200501010603
